Month,Day,Hour,GHI
8,22,10,717
8,22,11,846
8,22,12,917
8,22,13,719
8,22,14,675
8,22,15,663
8,22,16,486
8,22,17,285
8,22,18,138
8,22,19,0
8,22,20,0
8,22,21,0
8,22,22,0
8,22,23,0
8,23,0,0
8,23,1,0
8,23,2,0
8,23,3,0
8,23,4,0
8,23,5,0
8,23,6,0
8,23,7,131
8,23,8,338
8,23,9,543
8,23,10,718
8,23,11,846
8,23,12,917
8,23,13,593
8,23,14,866
8,23,15,749
8,23,16,471
8,23,17,351
8,23,18,180
8,23,19,0
8,23,20,0
8,23,21,0
8,23,22,0
8,23,23,0
8,24,0,0
8,24,1,0
8,24,2,0
8,24,3,0
8,24,4,0
8,24,5,0
8,24,6,0
8,24,7,66
8,24,8,151
8,24,9,353
8,24,10,339
8,24,11,594
8,24,12,644
8,24,13,656
8,24,14,549
8,24,15,740
8,24,16,398
8,24,17,265
8,24,18,175
8,24,19,0
8,24,20,0
8,24,21,0
8,24,22,0
8,24,23,0
8,25,0,0
8,25,1,0
8,25,2,0
8,25,3,0
8,25,4,0
8,25,5,0
8,25,6,0
8,25,7,131
8,25,8,343
8,25,9,554
8,25,10,736
8,25,11,870
8,25,12,944
8,25,13,953
8,25,14,722
8,25,15,626
8,25,16,489
8,25,17,402
8,25,18,187
8,25,19,0
8,25,20,0
8,25,21,0
8,25,22,0
8,25,23,0
8,26,0,0
8,26,1,0
8,26,2,0
8,26,3,0
8,26,4,0
8,26,5,0
8,26,6,0
8,26,7,134
8,26,8,349
8,26,9,561
8,26,10,742
8,26,11,874
8,26,12,947
8,26,13,954
8,26,14,895
8,26,15,774
8,26,16,603
8,26,17,397
8,26,18,183
8,26,19,0
8,26,20,0
8,26,21,0
8,26,22,0
8,26,23,0
8,27,0,0
8,27,1,0
8,27,2,0
8,27,3,0
8,27,4,0
8,27,5,0
8,27,6,0
8,27,7,133
8,27,8,351
8,27,9,567
8,27,10,752
8,27,11,886
8,27,12,960
8,27,13,966
8,27,14,906
8,27,15,783
8,27,16,609
8,27,17,400
8,27,18,182
8,27,19,0
8,27,20,0
8,27,21,0
8,27,22,0
8,27,23,0
8,28,0,0
8,28,1,0
8,28,2,0
8,28,3,0
8,28,4,0
8,28,5,0
8,28,6,0
8,28,7,127
8,28,8,340
8,28,9,550
8,28,10,729
8,28,11,859
8,28,12,930
8,28,13,936
8,28,14,875
8,28,15,754
8,28,16,583
8,28,17,379
8,28,18,168
8,28,19,0
8,28,20,0
8,28,21,0
8,28,22,0
8,28,23,0
8,29,0,0
8,29,1,0
8,29,2,0
8,29,3,0
8,29,4,0
8,29,5,0
8,29,6,0
8,29,7,123
8,29,8,333
8,29,9,543
8,29,10,723
8,29,11,853
8,29,12,923
8,29,13,927
8,29,14,866
8,29,15,744
8,29,16,573
8,29,17,370
8,29,18,162
8,29,19,0
8,29,20,0
8,29,21,0
8,29,22,0
8,29,23,0
8,30,0,0
8,30,1,0
8,30,2,0
8,30,3,0
8,30,4,0
8,30,5,0
8,30,6,0
8,30,7,71
8,30,8,319
8,30,9,521
8,30,10,694
8,30,11,821
8,30,12,621
8,30,13,602
8,30,14,656
8,30,15,563
8,30,16,477
8,30,17,213
8,30,18,65
8,30,19,0
8,30,20,0
8,30,21,0
8,30,22,0
8,30,23,0
8,31,0,0
8,31,1,0
8,31,2,0
8,31,3,0
8,31,4,0
8,31,5,0
8,31,6,0
8,31,7,114
8,31,8,318
8,31,9,250
8,31,10,334
8,31,11,824
8,31,12,893
8,31,13,711
8,31,14,837
8,31,15,718
8,31,16,550
8,31,17,351
8,31,18,148
8,31,19,0
8,31,20,0
8,31,21,0
8,31,22,0
8,31,23,0
9,1,0,0
9,1,1,0
9,1,2,0
9,1,3,0
9,1,4,0
9,1,5,0
9,1,6,0
9,1,7,64
9,1,8,257
9,1,9,378
9,1,10,516
9,1,11,656
9,1,12,498
9,1,13,484
9,1,14,127
9,1,15,91
9,1,16,165
9,1,17,165
9,1,18,47
9,1,19,0
9,1,20,0
9,1,21,0
9,1,22,0
9,1,23,0
9,2,0,0
9,2,1,0
9,2,2,0
9,2,3,0
9,2,4,0
9,2,5,0
9,2,6,0
9,2,7,52
9,2,8,313
9,2,9,516
9,2,10,690
9,2,11,818
9,2,12,697
9,2,13,891
9,2,14,595
9,2,15,501
9,2,16,467
9,2,17,344
9,2,18,140
9,2,19,0
9,2,20,0
9,2,21,0
9,2,22,0
9,2,23,0
9,3,0,0
9,3,1,0
9,3,2,0
9,3,3,0
9,3,4,0
9,3,5,0
9,3,6,0
9,3,7,106
9,3,8,261
9,3,9,513
9,3,10,686
9,3,11,812
9,3,12,880
9,3,13,884
9,3,14,823
9,3,15,499
9,3,16,93
9,3,17,324
9,3,18,47
9,3,19,0
9,3,20,0
9,3,21,0
9,3,22,0
9,3,23,0
9,4,0,0
9,4,1,0
9,4,2,0
9,4,3,0
9,4,4,0
9,4,5,0
9,4,6,0
9,4,7,106
9,4,8,135
9,4,9,235
9,4,10,392
9,4,11,465
9,4,12,275
9,4,13,649
9,4,14,625
9,4,15,523
9,4,16,497
9,4,17,247
9,4,18,98
9,4,19,0
9,4,20,0
9,4,21,0
9,4,22,0
9,4,23,0
9,5,0,0
9,5,1,0
9,5,2,0
9,5,3,0
9,5,4,0
9,5,5,0
9,5,6,0
9,5,7,105
9,5,8,172
9,5,9,514
9,5,10,690
9,5,11,817
9,5,12,597
9,5,13,623
9,5,14,828
9,5,15,706
9,5,16,536
9,5,17,335
9,5,18,131
9,5,19,0
9,5,20,0
9,5,21,0
9,5,22,0
9,5,23,0
9,6,0,0
9,6,1,0
9,6,2,0
9,6,3,0
9,6,4,0
9,6,5,0
9,6,6,0
9,6,7,103
9,6,8,307
9,6,9,510
9,6,10,684
9,6,11,809
9,6,12,876
9,6,13,878
9,6,14,719
9,6,15,695
9,6,16,525
9,6,17,325
9,6,18,124
9,6,19,0
9,6,20,0
9,6,21,0
9,6,22,0
9,6,23,0
9,7,0,0
9,7,1,0
9,7,2,0
9,7,3,0
9,7,4,0
9,7,5,0
9,7,6,0
9,7,7,65
9,7,8,198
9,7,9,331
9,7,10,499
9,7,11,653
9,7,12,712
9,7,13,714
9,7,14,676
9,7,15,165
9,7,16,112
9,7,17,50
9,7,18,19
9,7,19,0
9,7,20,0
9,7,21,0
9,7,22,0
9,7,23,0
9,8,0,0
9,8,1,0
9,8,2,0
9,8,3,0
9,8,4,0
9,8,5,0
9,8,6,0
9,8,7,28
9,8,8,80
9,8,9,200
9,8,10,208
9,8,11,298
9,8,12,187
9,8,13,648
9,8,14,657
9,8,15,452
9,8,16,244
9,8,17,144
9,8,18,118
9,8,19,0
9,8,20,0
9,8,21,0
9,8,22,0
9,8,23,0
9,9,0,0
9,9,1,0
9,9,2,0
9,9,3,0
9,9,4,0
9,9,5,0
9,9,6,0
9,9,7,99
9,9,8,146
9,9,9,245
9,9,10,329
9,9,11,547
9,9,12,593
9,9,13,590
9,9,14,462
9,9,15,697
9,9,16,524
9,9,17,321
9,9,18,117
9,9,19,0
9,9,20,0
9,9,21,0
9,9,22,0
9,9,23,0
9,10,0,0
9,10,1,0
9,10,2,0
9,10,3,0
9,10,4,0
9,10,5,0
9,10,6,0
9,10,7,34
9,10,8,161
9,10,9,508
9,10,10,371
9,10,11,440
9,10,12,695
9,10,13,696
9,10,14,369
9,10,15,520
9,10,16,259
9,10,17,247
9,10,18,88
9,10,19,0
9,10,20,0
9,10,21,0
9,10,22,0
9,10,23,0
9,11,0,0
9,11,1,0
9,11,2,0
9,11,3,0
9,11,4,0
9,11,5,0
9,11,6,0
9,11,7,94
9,11,8,212
9,11,9,404
9,11,10,488
9,11,11,568
9,11,12,669
9,11,13,672
9,11,14,651
9,11,15,491
9,11,16,426
9,11,17,276
9,11,18,96
9,11,19,0
9,11,20,0
9,11,21,0
9,11,22,0
9,11,23,0
9,12,0,0
9,12,1,0
9,12,2,0
9,12,3,0
9,12,4,0
9,12,5,0
9,12,6,0
9,12,7,16
9,12,8,190
9,12,9,314
9,12,10,276
9,12,11,420
9,12,12,859
9,12,13,859
9,12,14,620
9,12,15,671
9,12,16,500
9,12,17,181
9,12,18,61
9,12,19,0
9,12,20,0
9,12,21,0
9,12,22,0
9,12,23,0
9,13,0,0
9,13,1,0
9,13,2,0
9,13,3,0
9,13,4,0
9,13,5,0
9,13,6,0
9,13,7,89
9,13,8,207
9,13,9,352
9,13,10,431
9,13,11,512
9,13,12,208
9,13,13,575
9,13,14,286
9,13,15,28
9,13,16,435
9,13,17,277
9,13,18,92
9,13,19,0
9,13,20,0
9,13,21,0
9,13,22,0
9,13,23,0
9,14,0,0
9,14,1,0
9,14,2,0
9,14,3,0
9,14,4,0
9,14,5,0
9,14,6,0
9,14,7,2
9,14,8,78
9,14,9,111
9,14,10,194
9,14,11,210
9,14,12,140
9,14,13,123
9,14,14,193
9,14,15,158
9,14,16,487
9,14,17,288
9,14,18,93
9,14,19,0
9,14,20,0
9,14,21,0
9,14,22,0
9,14,23,0
9,15,0,0
9,15,1,0
9,15,2,0
9,15,3,0
9,15,4,0
9,15,5,0
9,15,6,0
9,15,7,30
9,15,8,100
9,15,9,171
9,15,10,134
9,15,11,234
9,15,12,355
9,15,13,281
9,15,14,286
9,15,15,247
9,15,16,213
9,15,17,121
9,15,18,38
9,15,19,0
9,15,20,0
9,15,21,0
9,15,22,0
9,15,23,0
9,16,0,0
9,16,1,0
9,16,2,0
9,16,3,0
9,16,4,0
9,16,5,0
9,16,6,0
9,16,7,19
9,16,8,75
9,16,9,278
9,16,10,499
9,16,11,784
9,16,12,685
9,16,13,714
9,16,14,590
9,16,15,657
9,16,16,485
9,16,17,283
9,16,18,88
9,16,19,0
9,16,20,0
9,16,21,0
9,16,22,0
9,16,23,0
9,17,0,0
9,17,1,0
9,17,2,0
9,17,3,0
9,17,4,0
9,17,5,0
9,17,6,0
9,17,7,82
9,17,8,285
9,17,9,491
9,17,10,668
9,17,11,796
9,17,12,865
9,17,13,866
9,17,14,799
9,17,15,670
9,17,16,383
9,17,17,286
9,17,18,88
9,17,19,0
9,17,20,0
9,17,21,0
9,17,22,0
9,17,23,0
9,18,0,0
9,18,1,0
9,18,2,0
9,18,3,0
9,18,4,0
9,18,5,0
9,18,6,0
9,18,7,50
9,18,8,176
9,18,9,495
9,18,10,671
9,18,11,797
9,18,12,862
9,18,13,861
9,18,14,792
9,18,15,498
9,18,16,366
9,18,17,279
9,18,18,83
9,18,19,0
9,18,20,0
9,18,21,0
9,18,22,0
9,18,23,0
9,19,0,0
9,19,1,0
9,19,2,0
9,19,3,0
9,19,4,0
9,19,5,0
9,19,6,0
9,19,7,79
9,19,8,281
9,19,9,486
9,19,10,266
9,19,11,316
9,19,12,852
9,19,13,851
9,19,14,782
9,19,15,654
9,19,16,478
9,19,17,273
9,19,18,79
9,19,19,0
9,19,20,0
9,19,21,0
9,19,22,0
9,19,23,0
9,20,0,0
9,20,1,0
9,20,2,0
9,20,3,0
9,20,4,0
9,20,5,0
9,20,6,0
9,20,7,79
9,20,8,154
9,20,9,267
9,20,10,669
9,20,11,586
9,20,12,859
9,20,13,856
9,20,14,787
9,20,15,658
9,20,16,480
9,20,17,273
9,20,18,78
9,20,19,0
9,20,20,0
9,20,21,0
9,20,22,0
9,20,23,0
9,21,0,0
9,21,1,0
9,21,2,0
9,21,3,0
9,21,4,0
9,21,5,0
9,21,6,0
9,21,7,78
9,21,8,285
9,21,9,493
9,21,10,669
9,21,11,794
9,21,12,857
9,21,13,852
9,21,14,782
9,21,15,650
9,21,16,471
9,21,17,264
9,21,18,73
9,21,19,0
9,21,20,0
9,21,21,0
9,21,22,0
9,21,23,0
9,22,0,0
9,22,1,0
9,22,2,0
9,22,3,0
9,22,4,0
9,22,5,0
9,22,6,0
9,22,7,1
9,22,8,208
9,22,9,220
9,22,10,653
9,22,11,546
9,22,12,595
9,22,13,540
9,22,14,779
9,22,15,650
9,22,16,289
9,22,17,265
9,22,18,73
9,22,19,0
9,22,20,0
9,22,21,0
9,22,22,0
9,22,23,0
9,23,0,0
9,23,1,0
9,23,2,0
9,23,3,0
9,23,4,0
9,23,5,0
9,23,6,0
9,23,7,74
9,23,8,279
9,23,9,486
9,23,10,661
9,23,11,784
9,23,12,304
9,23,13,642
9,23,14,589
9,23,15,359
9,23,16,461
9,23,17,256
9,23,18,68
9,23,19,0
9,23,20,0
9,23,21,0
9,23,22,0
9,23,23,0
9,24,0,0
9,24,1,0
9,24,2,0
9,24,3,0
9,24,4,0
9,24,5,0
9,24,6,0
9,24,7,70
9,24,8,272
9,24,9,477
9,24,10,650
9,24,11,774
9,24,12,836
9,24,13,832
9,24,14,592
9,24,15,632
9,24,16,454
9,24,17,114
9,24,18,66
9,24,19,0
9,24,20,0
9,24,21,0
9,24,22,0
9,24,23,0
9,25,0,0
9,25,1,0
9,25,2,0
9,25,3,0
9,25,4,0
9,25,5,0
9,25,6,0
9,25,7,67
9,25,8,104
9,25,9,187
9,25,10,168
9,25,11,176
9,25,12,266
9,25,13,388
9,25,14,319
9,25,15,183
9,25,16,190
9,25,17,78
9,25,18,64
9,25,19,0
9,25,20,0
9,25,21,0
9,25,22,0
9,25,23,0
9,26,0,0
9,26,1,0
9,26,2,0
9,26,3,0
9,26,4,0
9,26,5,0
9,26,6,0
9,26,7,65
9,26,8,265
9,26,9,246
9,26,10,148
9,26,11,209
9,26,12,185
9,26,13,375
9,26,14,168
9,26,15,277
9,26,16,115
9,26,17,29
9,26,18,7
9,26,19,0
9,26,20,0
9,26,21,0
9,26,22,0
9,26,23,0
9,27,0,0
9,27,1,0
9,27,2,0
9,27,3,0
9,27,4,0
9,27,5,0
9,27,6,0
9,27,7,16
9,27,8,69
9,27,9,235
9,27,10,328
9,27,11,496
9,27,12,391
9,27,13,385
9,27,14,378
9,27,15,333
9,27,16,433
9,27,17,211
9,27,18,58
9,27,19,0
9,27,20,0
9,27,21,0
9,27,22,0
9,27,23,0
9,28,0,0
9,28,1,0
9,28,2,0
9,28,3,0
9,28,4,0
9,28,5,0
9,28,6,0
9,28,7,16
9,28,8,100
9,28,9,249
9,28,10,369
9,28,11,462
9,28,12,422
9,28,13,436
9,28,14,465
9,28,15,324
9,28,16,198
9,28,17,99
9,28,18,0
9,28,19,0
9,28,20,0
9,28,21,0
9,28,22,0
9,28,23,0
9,29,0,0
9,29,1,0
9,29,2,0
9,29,3,0
9,29,4,0
9,29,5,0
9,29,6,0
9,29,7,6
9,29,8,58
9,29,9,55
9,29,10,191
9,29,11,172
9,29,12,194
9,29,13,193
9,29,14,213
9,29,15,99
9,29,16,34
9,29,17,39
9,29,18,0
9,29,19,0
9,29,20,0
9,29,21,0
9,29,22,0
9,29,23,0
9,30,0,0
9,30,1,0
9,30,2,0
9,30,3,0
9,30,4,0
9,30,5,0
9,30,6,0
9,30,7,58
9,30,8,91
9,30,9,191
9,30,10,637
9,30,11,760
9,30,12,821
9,30,13,814
9,30,14,741
9,30,15,607
9,30,16,427
9,30,17,222
9,30,18,0
9,30,19,0
9,30,20,0
9,30,21,0
9,30,22,0
9,30,23,0
10,1,0,0
10,1,1,0
10,1,2,0
10,1,3,0
10,1,4,0
10,1,5,0
10,1,6,0
10,1,7,56
10,1,8,255
10,1,9,460
10,1,10,633
10,1,11,755
10,1,12,816
10,1,13,808
10,1,14,734
10,1,15,601
10,1,16,420
10,1,17,216
10,1,18,0
10,1,19,0
10,1,20,0
10,1,21,0
10,1,22,0
10,1,23,0
10,2,0,0
10,2,1,0
10,2,2,0
10,2,3,0
10,2,4,0
10,2,5,0
10,2,6,0
10,2,7,53
10,2,8,250
10,2,9,453
10,2,10,625
10,2,11,746
10,2,12,549
10,2,13,493
10,2,14,574
10,2,15,469
10,2,16,277
10,2,17,210
10,2,18,0
10,2,19,0
10,2,20,0
10,2,21,0
10,2,22,0
10,2,23,0
10,3,0,0
10,3,1,0
10,3,2,0
10,3,3,0
10,3,4,0
10,3,5,0
10,3,6,0
10,3,7,1
10,3,8,46
10,3,9,46
10,3,10,93
10,3,11,385
10,3,12,183
10,3,13,666
10,3,14,493
10,3,15,394
10,3,16,278
10,3,17,123
10,3,18,0
10,3,19,0
10,3,20,0
10,3,21,0
10,3,22,0
10,3,23,0
10,4,0,0
10,4,1,0
10,4,2,0
10,4,3,0
10,4,4,0
10,4,5,0
10,4,6,0
10,4,7,53
10,4,8,260
10,4,9,475
10,4,10,655
10,4,11,780
10,4,12,840
10,4,13,831
10,4,14,664
10,4,15,613
10,4,16,426
10,4,17,214
10,4,18,0
10,4,19,0
10,4,20,0
10,4,21,0
10,4,22,0
10,4,23,0
10,5,0,0
10,5,1,0
10,5,2,0
10,5,3,0
10,5,4,0
10,5,5,0
10,5,6,0
10,5,7,52
10,5,8,258
10,5,9,468
10,5,10,643
10,5,11,764
10,5,12,822
10,5,13,812
10,5,14,735
10,5,15,598
10,5,16,413
10,5,17,204
10,5,18,0
10,5,19,0
10,5,20,0
10,5,21,0
10,5,22,0
10,5,23,0
10,6,0,0
10,6,1,0
10,6,2,0
10,6,3,0
10,6,4,0
10,6,5,0
10,6,6,0
10,6,7,47
10,6,8,242
10,6,9,445
10,6,10,617
10,6,11,738
10,6,12,797
10,6,13,790
10,6,14,715
10,6,15,580
10,6,16,226
10,6,17,111
10,6,18,0
10,6,19,0
10,6,20,0
10,6,21,0
10,6,22,0
10,6,23,0
10,7,0,0
10,7,1,0
10,7,2,0
10,7,3,0
10,7,4,0
10,7,5,0
10,7,6,0
10,7,7,43
10,7,8,235
10,7,9,436
10,7,10,606
10,7,11,726
10,7,12,784
10,7,13,775
10,7,14,699
10,7,15,390
10,7,16,273
10,7,17,109
10,7,18,0
10,7,19,0
10,7,20,0
10,7,21,0
10,7,22,0
10,7,23,0
10,8,0,0
10,8,1,0
10,8,2,0
10,8,3,0
10,8,4,0
10,8,5,0
10,8,6,0
10,8,7,8
10,8,8,49
10,8,9,173
10,8,10,451
10,8,11,713
10,8,12,770
10,8,13,627
10,8,14,687
10,8,15,224
10,8,16,316
10,8,17,46
10,8,18,0
10,8,19,0
10,8,20,0
10,8,21,0
10,8,22,0
10,8,23,0
10,9,0,0
10,9,1,0
10,9,2,0
10,9,3,0
10,9,4,0
10,9,5,0
10,9,6,0
10,9,7,29
10,9,8,170
10,9,9,359
10,9,10,380
10,9,11,705
10,9,12,762
10,9,13,550
10,9,14,496
10,9,15,547
10,9,16,49
10,9,17,4
10,9,18,0
10,9,19,0
10,9,20,0
10,9,21,0
10,9,22,0
10,9,23,0
10,10,0,0
10,10,1,0
10,10,2,0
10,10,3,0
10,10,4,0
10,10,5,0
10,10,6,0
10,10,7,36
10,10,8,222
10,10,9,419
10,10,10,588
10,10,11,387
10,10,12,419
10,10,13,513
10,10,14,466
10,10,15,545
10,10,16,260
10,10,17,134
10,10,18,0
10,10,19,0
10,10,20,0
10,10,21,0
10,10,22,0
10,10,23,0
10,11,0,0
10,11,1,0
10,11,2,0
10,11,3,0
10,11,4,0
10,11,5,0
10,11,6,0
10,11,7,24
10,11,8,151
10,11,9,302
10,11,10,312
10,11,11,498
10,11,12,538
10,11,13,532
10,11,14,467
10,11,15,536
10,11,16,361
10,11,17,165
10,11,18,0
10,11,19,0
10,11,20,0
10,11,21,0
10,11,22,0
10,11,23,0
10,12,0,0
10,12,1,0
10,12,2,0
10,12,3,0
10,12,4,0
10,12,5,0
10,12,6,0
10,12,7,32
10,12,8,157
10,12,9,241
10,12,10,183
10,12,11,268
10,12,12,746
10,12,13,737
10,12,14,663
10,12,15,530
10,12,16,197
10,12,17,88
10,12,18,0
10,12,19,0
10,12,20,0
10,12,21,0
10,12,22,0
10,12,23,0
10,13,0,0
10,13,1,0
10,13,2,0
10,13,3,0
10,13,4,0
10,13,5,0
10,13,6,0
10,13,7,1
10,13,8,7
10,13,9,98
10,13,10,98
10,13,11,272
10,13,12,264
10,13,13,261
10,13,14,667
10,13,15,325
10,13,16,206
10,13,17,140
10,13,18,0
10,13,19,0
10,13,20,0
10,13,21,0
10,13,22,0
10,13,23,0
10,14,0,0
10,14,1,0
10,14,2,0
10,14,3,0
10,14,4,0
10,14,5,0
10,14,6,0
10,14,7,0
10,14,8,3
10,14,9,69
10,14,10,123
10,14,11,165
10,14,12,157
10,14,13,99
10,14,14,134
10,14,15,70
10,14,16,44
10,14,17,15
10,14,18,0
10,14,19,0
10,14,20,0
10,14,21,0
10,14,22,0
10,14,23,0
10,15,0,0
10,15,1,0
10,15,2,0
10,15,3,0
10,15,4,0
10,15,5,0
10,15,6,0
10,15,7,29
10,15,8,218
10,15,9,420
10,15,10,590
10,15,11,539
10,15,12,610
10,15,13,198
10,15,14,95
10,15,15,75
10,15,16,135
10,15,17,40
10,15,18,0
10,15,19,0
10,15,20,0
10,15,21,0
10,15,22,0
10,15,23,0
10,16,0,0
10,16,1,0
10,16,2,0
10,16,3,0
10,16,4,0
10,16,5,0
10,16,6,0
10,16,7,27
10,16,8,212
10,16,9,413
10,16,10,422
10,16,11,246
10,16,12,173
10,16,13,206
10,16,14,204
10,16,15,163
10,16,16,354
10,16,17,153
10,16,18,0
10,16,19,0
10,16,20,0
10,16,21,0
10,16,22,0
10,16,23,0
10,17,0,0
10,17,1,0
10,17,2,0
10,17,3,0
10,17,4,0
10,17,5,0
10,17,6,0
10,17,7,25
10,17,8,214
10,17,9,419
10,17,10,592
10,17,11,563
10,17,12,768
10,17,13,754
10,17,14,674
10,17,15,535
10,17,16,351
10,17,17,149
10,17,18,0
10,17,19,0
10,17,20,0
10,17,21,0
10,17,22,0
10,17,23,0
10,18,0,0
10,18,1,0
10,18,2,0
10,18,3,0
10,18,4,0
10,18,5,0
10,18,6,0
10,18,7,23
10,18,8,206
10,18,9,407
10,18,10,576
10,18,11,694
10,18,12,750
10,18,13,738
10,18,14,660
10,18,15,523
10,18,16,343
10,18,17,145
10,18,18,0
10,18,19,0
10,18,20,0
10,18,21,0
10,18,22,0
10,18,23,0
10,19,0,0
10,19,1,0
10,19,2,0
10,19,3,0
10,19,4,0
10,19,5,0
10,19,6,0
10,19,7,22
10,19,8,211
10,19,9,416
10,19,10,589
10,19,11,710
10,19,12,766
10,19,13,753
10,19,14,673
10,19,15,404
10,19,16,264
10,19,17,145
10,19,18,0
10,19,19,0
10,19,20,0
10,19,21,0
10,19,22,0
10,19,23,0
10,20,0,0
10,20,1,0
10,20,2,0
10,20,3,0
10,20,4,0
10,20,5,0
10,20,6,0
10,20,7,20
10,20,8,205
10,20,9,406
10,20,10,576
10,20,11,694
10,20,12,750
10,20,13,737
10,20,14,657
10,20,15,518
10,20,16,335
10,20,17,136
10,20,18,0
10,20,19,0
10,20,20,0
10,20,21,0
10,20,22,0
10,20,23,0
10,21,0,0
10,21,1,0
10,21,2,0
10,21,3,0
10,21,4,0
10,21,5,0
10,21,6,0
10,21,7,18
10,21,8,200
10,21,9,400
10,21,10,570
10,21,11,688
10,21,12,742
10,21,13,728
10,21,14,649
10,21,15,512
10,21,16,332
10,21,17,134
10,21,18,0
10,21,19,0
10,21,20,0
10,21,21,0
10,21,22,0
10,21,23,0
10,22,0,0
10,22,1,0
10,22,2,0
10,22,3,0
10,22,4,0
10,22,5,0
10,22,6,0
10,22,7,17
10,22,8,205
10,22,9,411
10,22,10,585
10,22,11,705
10,22,12,760
10,22,13,746
10,22,14,664
10,22,15,523
10,22,16,337
10,22,17,135
10,22,18,0
10,22,19,0
10,22,20,0
10,22,21,0
10,22,22,0
10,22,23,0
10,23,0,0
10,23,1,0
10,23,2,0
10,23,3,0
10,23,4,0
10,23,5,0
10,23,6,0
10,23,7,15
10,23,8,200
10,23,9,405
10,23,10,579
10,23,11,699
10,23,12,755
10,23,13,742
10,23,14,661
10,23,15,460
10,23,16,334
10,23,17,132
10,23,18,0
10,23,19,0
10,23,20,0
10,23,21,0
10,23,22,0
10,23,23,0
10,24,0,0
10,24,1,0
10,24,2,0
10,24,3,0
10,24,4,0
10,24,5,0
10,24,6,0
10,24,7,9
10,24,8,140
10,24,9,396
10,24,10,476
10,24,11,685
10,24,12,739
10,24,13,725
10,24,14,524
10,24,15,507
10,24,16,324
10,24,17,125
10,24,18,0
10,24,19,0
10,24,20,0
10,24,21,0
10,24,22,0
10,24,23,0
10,25,0,0
10,25,1,0
10,25,2,0
10,25,3,0
10,25,4,0
10,25,5,0
10,25,6,0
10,25,7,12
10,25,8,190
10,25,9,391
10,25,10,561
10,25,11,677
10,25,12,730
10,25,13,714
10,25,14,632
10,25,15,493
10,25,16,311
10,25,17,117
10,25,18,0
10,25,19,0
10,25,20,0
10,25,21,0
10,25,22,0
10,25,23,0
10,26,0,0
10,26,1,0
10,26,2,0
10,26,3,0
10,26,4,0
10,26,5,0
10,26,6,0
10,26,7,10
10,26,8,181
10,26,9,377
10,26,10,545
10,26,11,662
10,26,12,716
10,26,13,702
10,26,14,623
10,26,15,486
10,26,16,306
10,26,17,114
10,26,18,0
10,26,19,0
10,26,20,0
10,26,21,0
10,26,22,0
10,26,23,0
10,27,0,0
10,27,1,0
10,27,2,0
10,27,3,0
10,27,4,0
10,27,5,0
10,27,6,0
10,27,7,8
10,27,8,177
10,27,9,371
10,27,10,537
10,27,11,651
10,27,12,705
10,27,13,692
10,27,14,614
10,27,15,478
10,27,16,300
10,27,17,110
10,27,18,0
10,27,19,0
10,27,20,0
10,27,21,0
10,27,22,0
10,27,23,0
10,28,0,0
10,28,1,0
10,28,2,0
10,28,3,0
10,28,4,0
10,28,5,0
10,28,6,0
10,28,7,7
10,28,8,174
10,28,9,369
10,28,10,535
10,28,11,567
10,28,12,616
10,28,13,603
10,28,14,532
10,28,15,403
10,28,16,148
10,28,17,99
10,28,18,0
10,28,19,0
10,28,20,0
10,28,21,0
10,28,22,0
10,28,23,0
10,29,0,0
10,29,1,0
10,29,2,0
10,29,3,0
10,29,4,0
10,29,5,0
10,29,6,0
10,29,7,0
10,29,8,140
10,29,9,309
10,29,10,449
10,29,11,194
10,29,12,374
10,29,13,462
10,29,14,382
10,29,15,121
10,29,16,93
10,29,17,98
10,29,18,0
10,29,19,0
10,29,20,0
10,29,21,0
10,29,22,0
10,29,23,0
10,30,0,0
10,30,1,0
10,30,2,0
10,30,3,0
10,30,4,0
10,30,5,0
10,30,6,0
10,30,7,0
10,30,8,177
10,30,9,378
10,30,10,550
10,30,11,668
10,30,12,723
10,30,13,709
10,30,14,628
10,30,15,487
10,30,16,303
10,30,17,108
10,30,18,0
10,30,19,0
10,30,20,0
10,30,21,0
10,30,22,0
10,30,23,0
10,31,0,0
10,31,1,0
10,31,2,0
10,31,3,0
10,31,4,0
10,31,5,0
10,31,6,0
10,31,7,0
10,31,8,138
10,31,9,362
10,31,10,528
10,31,11,643
10,31,12,696
10,31,13,492
10,31,14,325
10,31,15,158
10,31,16,288
10,31,17,44
10,31,18,0
10,31,19,0
10,31,20,0
10,31,21,0
10,31,22,0
10,31,23,0
11,1,0,0
11,1,1,0
11,1,2,0
11,1,3,0
11,1,4,0
11,1,5,0
11,1,6,0
11,1,7,0
11,1,8,166
11,1,9,361
11,1,10,367
11,1,11,644
11,1,12,699
11,1,13,688
11,1,14,610
11,1,15,473
11,1,16,292
11,1,17,101
11,1,18,0
11,1,19,0
11,1,20,0
11,1,21,0
11,1,22,0
11,1,23,0
11,2,0,0
11,2,1,0
11,2,2,0
11,2,3,0
11,2,4,0
11,2,5,0
11,2,6,0
11,2,7,0
11,2,8,169
11,2,9,371
11,2,10,542
11,2,11,661
11,2,12,715
11,2,13,701
11,2,14,620
11,2,15,480
11,2,16,295
11,2,17,101
11,2,18,0
11,2,19,0
11,2,20,0
11,2,21,0
11,2,22,0
11,2,23,0
11,3,0,0
11,3,1,0
11,3,2,0
11,3,3,0
11,3,4,0
11,3,5,0
